6718.36	-115.54	-109.62	-103.56	-97.42	-91.52	-85.62	-79.54	-73.49
6739.89	-115.35	-109.80	-103.66	-97.37	-91.54	-85.55	-79.64	-73.40
6761.43	-115.44	-109.64	-103.54	-97.52	-91.76	-85.66	-79.54	-73.44
6782.96	-115.60	-109.66	-103.43	-97.60	-91.88	-85.59	-79.45	-73.35
6804.49	-115.61	-109.54	-103.51	-97.68	-91.65	-85.65	-79.48	-73.29
6826.03	-115.68	-109.74	-103.45	-97.51	-91.54	-85.60	-79.72	-73.51
6847.56	-115.71	-109.56	-103.43	-97.51	-91.53	-85.57	-79.75	-73.26
6869.09	-115.77	-109.60	-103.43	-97.71	-91.32	-85.64	-79.51	-73.19
6890.62	-115.82	-109.71	-103.33	-97.70	-91.44	-85.62	-79.45	-73.52
6912.16	-115.66	-109.78	-103.50	-97.65	-91.61	-85.75	-79.60	-73.62
6933.69	-115.57	-109.65	-103.52	-97.48	-91.60	-85.53	-79.77	-73.40
6955.22	-115.58	-109.45	-103.61	-97.43	-91.48	-85.29	-79.51	-73.42
6976.76	-115.45	-109.48	-103.54	-97.46	-91.39	-85.25	-79.41	-73.59
6998.29	-115.50	-109.55	-103.54	-97.48	-91.49	-85.53	-79.58	-73.63
7019.82	-115.55	-109.58	-103.66	-97.33	-91.79	-85.46	-79.49	-73.53
7041.36	-115.48	-109.61	-103.57	-97.60	-91.69	-85.49	-79.43	-73.64
7062.89	-115.56	-109.79	-103.36	-97.68	-91.46	-85.65	-79.37	-73.47
7084.42	-115.65	-109.78	-103.50	-97.65	-91.43	-85.58	-79.61	-73.32
7105.96	-115.72	-109.73	-103.49	-97.48	-91.50	-85.73	-79.59	-73.49
7127.49	-115.60	-109.88	-103.34	-97.55	-91.56	-85.45	-79.35	-73.66
7149.02	-115.54	-109.98	-103.64	-97.67	-91.41	-85.43	-79.50	-73.57
7170.56	-115.67	-109.91	-103.49	-97.74	-91.71	-85.56	-79.75	-73.65
7192.09	-115.51	-109.75	-103.69	-97.53	-91.68	-85.44	-79.77	-73.52
7213.62	-115.54	-109.61	-103.83	-97.58	-91.53	-85.45	-79.52	-73.61
7235.16	-115.64	-109.45	-103.84	-97.80	-91.49	-85.43	-79.55	-73.51
7256.69	-115.56	-109.34	-103.47	-97.69	-91.35	-85.53	-79.57	-73.33
7278.22	-115.74	-109.58	-103.45	-97.40	-91.43	-85.51	-79.57	-73.13
7299.76	-115.69	-109.70	-103.54	-97.41	-91.57	-85.52	-79.49	-73.31
7321.29	-115.48	-109.63	-103.55	-97.53	-91.46	-85.39	-79.59	-73.43
7342.82	-115.48	-109.55	-103.50	-97.40	-91.41	-85.50	-79.66	-73.33
7364.36	-115.61	-109.59	-103.61	-97.61	-91.39	-85.38	-79.61	-73.52
7385.89	-115.47	-109.49	-103.44	-97.57	-91.65	-85.10	-79.44	-73.50
7407.42	-115.53	-109.56	-103.30	-97.40	-91.72	-85.20	-79.29	-73.44
7428.96	-115.74	-109.63	-103.33	-97.65	-91.91	-85.47	-79.34	-73.67
7450.49	-115.60	-109.69	-103.30	-97.67	-91.58	-85.70	-79.48	-73.59
7472.02	-115.52	-109.79	-103.34	-97.58	-91.27	-85.67	-79.37	-73.54
7493.55	-115.62	-109.67	-103.48	-97.43	-91.45	-85.70	-79.44	-73.45
7515.09	-115.58	-109.50	-103.69	-97.48	-91.39	-85.68	-79.46	-73.52
7536.62	-115.62	-109.51	-103.66	-97.68	-91.24	-85.56	-79.55	-73.46
7558.15	-115.60	-109.69	-103.63	-97.51	-91.51	-85.57	-79.53	-73.31
7579.69	-115.61	-109.53	-103.56	-97.55	-91.63	-85.76	-79.69	-73.29
7601.22	-115.52	-109.59	-103.50	-97.81	-91.65	-85.88	-79.46	-73.46
7622.75	-115.67	-109.82	-103.34	-97.77	-91.46	-85.62	-79.39	-73.21
7644.29	-115.87	-109.63	-103.49	-97.66	-91.63	-85.52	-79.61	-73.42
7665.82	-115.74	-109.48	-103.64	-97.55	-91.97	-85.56	-79.46	-73.75
7687.35	-115.71	-109.66	-103.72	-97.52	-91.89	-85.40	-79.49	-73.67
7708.89	-115.66	-109.73	-103.67	-97.62	-91.57	-85.36	-79.24	-73.52
7730.42	-115.63	-109.60	-103.68	-97.47	-91.51	-85.57	-79.43	-73.51
7751.95	-115.69	-109.71	-103.55	-97.39	-91.50	-85.75	-79.64	-73.54
7773.49	-115.61	-109.68	-103.55	-97.52	-91.27	-85.65	-79.65	-73.51
7795.02	-115.51	-109.73	-103.62	-97.63	-91.52	-85.41	-79.59	-73.58
7816.55	-115.42	-109.90	-103.64	-97.53	-91.72	-85.27	-79.63	-73.65
7838.09	-115.56	-109.82	-103.60	-97.56	-91.65	-85.25	-79.71	-73.49
7859.62	-115.59	-109.72	-103.71	-97.69	-91.64	-85.42	-79.48	-73.47
7881.15	-115.56	-109.65	-103.66	-97.57	-91.59	-85.45	-79.33	-73.44
7902.69	-115.84	-109.54	-103.64	-97.57	-91.67	-85.52	-79.48	-73.54
7924.22	-115.77	-109.50	-103.47	-97.58	-91.52	-85.64	-79.48	-73.55
7945.75	-115.68	-109.53	-103.39	-97.49	-91.53	-85.65	-79.35	-73.27
7967.29	-115.65	-109.54	-103.44	-97.56	-91.49	-85.52	-79.41	-73.35
7988.82	-115.53	-109.33	-103.41	-97.62	-91.54	-85.58	-79.59	-73.71
8010.35	-115.76	-109.45	-103.43	-97.53	-91.36	-85.52	-79.62	-73.72
8031.88	-115.83	-109.59	-103.53	-97.55	-91.63	-85.62	-79.59	-73.48
8053.42	-115.51	-109.73	-103.54	-97.76	-91.72	-85.53	-79.49	-73.52
8074.95	-115.46	-109.79	-103.42	-97.78	-91.49	-85.50	-79.53	-73.54
8096.48	-115.47	-109.68	-103.44	-97.58	-91.34	-85.66	-79.59	-73.55
8118.02	-115.63	-109.77	-103.56	-97.48	-91.47	-85.57	-79.37	-73.50
8139.55	-115.61	-109.77	-103.57	-97.47	-91.54	-85.56	-79.16	-73.35
8161.08	-115.54	-109.58	-103.52	-97.69	-91.67	-85.52	-79.39	-73.39
8182.62	-115.62	-109.62	-103.63	-97.60	-91.70	-85.49	-79.57	-73.38
8204.15	-115.61	-109.51	-103.67	-97.35	-91.74	-85.25	-79.55	-73.56
8225.68	-115.75	-109.60	-103.63	-97.54	-91.78	-85.46	-79.36	-73.75
8247.22	-115.72	-109.72	-103.46	-97.43	-91.77	-85.70	-79.37	-73.77
8268.75	-115.57	-109.55	-103.65	-97.69	-91.56	-85.62	-79.50	-73.73
8290.28	-115.60	-109.72	-103.69	-97.49	-91.54	-85.52	-79.40	-73.51
8311.82	-115.60	-109.73	-103.51	-97.38	-91.51	-85.59	-79.33	-73.50
8333.35	-115.62	-109.36	-103.52	-97.46	-91.54	-85.54	-79.46	-73.38
8354.88	-115.75	-109.29	-103.47	-97.55	-91.58	-85.43	-79.60	-73.37
8376.42	-115.74	-109.53	-103.43	-97.60	-91.51	-85.36	-79.59	-73.51
8397.95	-115.74	-109.63	-103.54	-97.51	-91.44	-85.42	-79.62	-73.22
8419.48	-115.67	-109.73	-103.60	-97.51	-91.51	-85.45	-79.65	-73.52
8441.02	-115.56	-109.91	-103.56	-97.53	-91.61	-85.55	-79.46	-73.58
8462.55	-115.60	-109.69	-103.48	-97.57	-91.48	-85.43	-79.46	-73.43
8484.08	-115.45	-109.70	-103.65	-97.40	-91.45	-85.63	-79.57	-73.47
8505.62	-115.45	-109.85	-103.47	-97.20	-91.52	-85.65	-79.61	-73.43
8527.15	-115.61	-109.70	-103.36	-97.31	-91.42	-85.56	-79.37	-73.52
8548.68	-115.65	-109.36	-103.49	-97.55	-91.55	-85.44	-79.43	-73.46
8570.21	-115.62	-109.31	-103.34	-97.62	-91.64	-85.35	-79.43	-73.34
8591.75	-115.55	-109.41	-103.59	-97.57	-91.82	-85.43	-79.34	-73.39
8613.28	-115.78	-109.61	-103.77	-97.63	-91.64	-85.49	-79.34	-73.48
8634.81	-115.94	-109.50	-103.64	-97.63	-91.41	-85.48	-79.56	-73.52
8656.35	-115.64	-109.54	-103.64	-97.39	-91.57	-85.48	-79.55	-73.55
8677.88	-115.86	-109.69	-103.60	-97.61	-91.73	-85.37	-79.49	-73.65
8699.41	-115.78	-109.51	-103.57	-97.74	-91.62	-85.49	-79.41	-73.43
8720.95	-115.78	-109.55	-103.68	-97.60	-91.56	-85.53	-79.68	-73.52
8742.48	-115.63	-109.71	-103.71	-97.69	-91.57	-85.67	-79.47	-73.70
8764.01	-115.54	-109.50	-103.61	-97.50	-91.51	-85.67	-79.23	-73.71
8785.55	-115.55	-109.58	-103.50	-97.46	-91.60	-85.37	-79.40	-73.62
8807.08	-115.66	-109.60	-103.51	-97.68	-91.47	-85.38	-79.45	-73.64
8828.61	-115.84	-109.74	-103.63	-97.54	-91.50	-85.54	-79.53	-73.63
8850.15	-115.70	-109.71	-103.68	-97.56	-91.51	-85.40	-79.58	-73.41
8871.68	-115.63	-109.56	-103.63	-97.45	-91.31	-85.31	-79.51	-73.40
8893.21	-115.53	-109.61	-103.70	-97.34	-91.39	-85.50	-79.51	-73.53
8914.75	-115.46	-109.62	-103.58	-97.29	-91.44	-85.54	-79.42	-73.55
8936.28	-115.46	-109.72	-103.56	-97.48	-91.58	-85.39	-79.40	-73.46
8957.81	-115.48	-109.54	-103.62	-97.61	-91.47	-85.28	-79.67	-73.55
8979.35	-115.63	-109.46	-103.65	-97.48	-91.43	-85.42	-79.66	-73.47
9000.88	-115.69	-109.51	-103.61	-97.42	-91.43	-85.46	-79.53	-73.70
9022.41	-115.62	-109.48	-103.60	-97.41	-91.39	-85.44	-79.54	-73.67
9043.95	-115.69	-109.52	-103.58	-97.66	-91.44	-85.61	-79.60	-73.30
9065.48	-115.94	-109.79	-103.62	-97.84	-91.59	-85.43	-79.54	-73.40
9087.01	-115.82	-109.66	-103.60	-97.84	-91.52	-85.35	-79.49	-73.58
9108.54	-115.73	-109.82	-103.47	-97.77	-91.63	-85.55	-79.52	-73.42
9130.08	-115.71	-109.77	-103.40	-97.70	-91.56	-85.60	-79.66	-73.47
9151.61	-115.55	-109.56	-103.52	-97.66	-91.64	-85.45	-79.64	-73.45
9173.14	-115.72	-109.51	-103.66	-97.60	-91.52	-85.56	-79.77	-73.57
9194.68	-115.59	-109.63	-103.50	-97.52	-91.41	-85.70	-79.59	-73.38
9216.21	-115.59	-109.82	-103.47	-97.61	-91.75	-85.52	-79.39	-73.43
9237.74	-115.51	-109.80	-103.61	-97.75	-91.75	-85.47	-79.54	-73.50
9259.28	-115.32	-109.60	-103.61	-97.80	-91.42	-85.45	-79.65	-73.53
9280.81	-115.56	-109.46	-103.51	-97.79	-91.44	-85.40	-79.63	-73.38
9302.34	-115.59	-109.27	-103.73	-97.76	-91.47	-85.69	-79.67	-73.55
9323.88	-115.61	-109.58	-103.97	-97.73	-91.57	-85.60	-79.61	-73.65
9345.41	-115.53	-109.76	-103.70	-97.63	-91.75	-85.52	-79.41	-73.51
9366.94	-115.72	-109.62	-103.57	-97.63	-91.53	-85.44	-79.33	-73.44
9388.48	-115.69	-109.56	-103.72	-97.69	-91.51	-85.35	-79.61	-73.48
9410.01	-115.64	-109.72	-103.67	-97.72	-91.38	-85.63	-79.47	-73.54
9431.54	-115.67	-109.91	-103.59	-97.61	-91.47	-85.32	-79.55	-73.60
9453.08	-115.75	-109.83	-103.58	-97.56	-91.62	-85.43	-79.61	-73.65
9474.61	-115.76	-109.81	-103.41	-97.56	-91.69	-85.56	-79.49	-73.67
9496.14	-115.72	-109.60	-103.60	-97.56	-91.63	-85.56	-79.41	-73.39
9517.68	-115.52	-109.79	-103.75	-97.59	-91.64	-85.53	-79.62	-73.21
9539.21	-115.61	-109.71	-103.56	-97.68	-91.82	-85.34	-79.63	-73.54
9560.74	-115.63	-109.66	-103.57	-97.60	-91.89	-85.34	-79.29	-73.45
9582.28	-115.61	-109.78	-103.76	-97.55	-91.83	-85.51	-79.42	-73.66
9603.81	-115.53	-109.67	-103.59	-97.45	-91.50	-85.57	-79.40	-73.69
9625.34	-115.62	-109.63	-103.70	-97.24	-91.47	-85.52	-79.31	-73.45
9646.88	-115.74	-109.55	-103.87	-97.56	-91.67	-85.41	-79.37	-73.58
9668.41	-115.77	-109.67	-103.70	-97.54	-91.73	-85.46	-79.53	-73.46
9689.94	-115.70	-109.65	-103.50	-97.44	-91.68	-85.41	-79.55	-73.53
9711.47	-115.61	-109.58	-103.61	-97.59	-91.55	-85.46	-79.57	-73.56
9733.01	-115.58	-109.40	-103.57	-97.51	-91.64	-85.53	-79.42	-73.74
9754.54	-115.76	-109.39	-103.53	-97.62	-91.47	-85.32	-79.49	-73.60
9776.07	-115.73	-109.62	-103.57	-97.70	-91.55	-85.54	-79.44	-73.45
9797.61	-115.74	-109.68	-103.58	-97.60	-91.69	-85.46	-79.55	-73.38
9819.14	-115.59	-109.49	-103.72	-97.51	-91.36	-85.41	-79.56	-73.42
9840.67	-115.70	-109.55	-103.77	-97.65	-91.51	-85.51	-79.53	-73.33
9862.21	-115.74	-109.57	-103.60	-97.55	-91.59	-85.64	-79.61	-73.26
9883.74	-115.52	-109.55	-103.50	-97.72	-91.48	-85.50	-79.54	-73.37
9905.27	-115.54	-109.57	-103.48	-97.48	-91.68	-85.65	-79.66	-73.54
9926.81	-115.70	-109.78	-103.54	-97.56	-91.63	-85.60	-79.51	-73.60
9948.34	-115.67	-109.85	-103.55	-97.65	-91.45	-85.50	-79.47	-73.55
9969.87	-115.79	-109.66	-103.65	-97.59	-91.46	-85.51	-79.47	-73.68
9991.41	-115.83	-109.71	-103.46	-97.75	-91.44	-85.68	-79.46	-73.67
10012.94	-115.56	-109.87	-103.57	-97.67	-91.48	-85.86	-79.49	-73.61
10034.47	-115.35	-109.59	-103.66	-97.64	-91.63	-85.59	-79.49	-73.55
10056.01	-115.46	-109.42	-103.57	-97.59	-91.48	-85.58	-79.38	-73.46
10077.54	-115.54	-109.38	-103.60	-97.56	-91.64	-85.75	-79.32	-73.46
10099.07	-115.71	-109.52	-103.56	-97.54	-91.71	-85.52	-79.44	-73.72
10120.61	-115.82	-109.65	-103.47	-97.46	-91.66	-85.61	-79.51	-73.62
10142.14	-115.95	-109.83	-103.50	-97.49	-91.39	-85.40	-79.55	-73.51
10163.67	-115.70	-109.57	-103.54	-97.72	-91.59	-85.48	-79.79	-73.55
10185.21	-115.46	-109.60	-103.59	-97.55	-91.67	-85.38	-79.86	-73.49
10206.74	-115.70	-109.46	-103.69	-97.38	-91.64	-85.38	-79.48	-73.51
10228.27	-115.65	-109.47	-103.48	-97.58	-91.45	-85.59	-79.50	-73.57
10249.80	-115.67	-109.56	-103.49	-97.55	-91.51	-85.58	-79.68	-73.56
10271.34	-115.62	-109.42	-103.40	-97.43	-91.42	-85.52	-79.53	-73.47
10292.87	-115.71	-109.25	-103.38	-97.59	-91.43	-85.43	-79.49	-73.36
10314.40	-115.62	-109.37	-103.66	-97.45	-91.61	-85.44	-79.38	-73.46
10335.94	-115.72	-109.42	-103.61	-97.54	-91.70	-85.60	-79.35	-73.34
10357.47	-115.71	-109.50	-103.64	-97.51	-91.65	-85.50	-79.29	-73.32
10379.00	-115.52	-109.51	-103.58	-97.53	-91.51	-85.43	-79.36	-73.32
10400.54	-115.64	-109.52	-103.65	-97.71	-91.47	-85.57	-79.40	-73.29
10422.07	-115.71	-109.64	-103.51	-97.73	-91.43	-85.59	-79.35	-73.40
10443.60	-115.71	-109.57	-103.77	-97.66	-91.47	-85.51	-79.37	-73.55
10465.14	-115.83	-109.39	-103.86	-97.67	-91.54	-85.47	-79.56	-73.73
10486.67	-115.83	-109.46	-103.69	-97.75	-91.58	-85.62	-79.52	-73.81
10508.20	-115.43	-109.68	-103.62	-97.59	-91.29	-85.55	-79.53	-73.73
10529.74	-115.55	-109.70	-103.62	-97.50	-91.44	-85.64	-79.56	-73.54
10551.27	-115.66	-109.57	-103.62	-97.58	-91.61	-85.69	-79.41	-73.44
10572.80	-115.70	-109.59	-103.43	-97.65	-91.62	-85.53	-79.42	-73.53
10594.34	-115.62	-109.87	-103.37	-97.65	-91.38	-85.30	-79.53	-73.50
10615.87	-115.56	-109.62	-103.44	-97.62	-91.20	-85.32	-79.40	-73.61
10637.40	-115.61	-109.62	-103.55	-97.61	-91.39	-85.32	-79.37	-73.61
10658.94	-115.62	-109.81	-103.54	-97.62	-91.60	-85.47	-79.34	-73.59
10680.47	-115.66	-109.84	-103.59	-97.68	-91.79	-85.36	-79.48	-73.40
10702.00	-115.71	-109.69	-103.46	-97.54	-91.69	-85.45	-79.64	-73.30
10723.54	-115.60	-109.70	-103.55	-97.58	-91.54	-85.56	-79.65	-73.67
10745.07	-115.47	-109.74	-103.65	-97.58	-91.42	-85.74	-79.34	-73.69
10766.60	-115.60	-109.56	-103.51	-97.46	-91.59	-85.57	-79.51	-73.59
10788.13	-115.62	-109.53	-103.43	-97.52	-91.70	-85.57	-79.61	-73.51
10809.67	-115.61	-109.60	-103.46	-97.64	-91.45	-85.51	-79.65	-73.65
10831.20	-115.61	-109.64	-103.71	-97.78	-91.58	-85.60	-79.49	-73.75
10852.73	-115.69	-109.59	-103.70	-97.62	-91.46	-85.72	-79.38	-73.69
10874.27	-115.74	-109.39	-103.48	-97.54	-91.64	-85.50	-79.56	-73.59
10895.80	-115.55	-109.47	-103.77	-97.69	-91.65	-85.53	-79.63	-73.48
10917.33	-115.50	-109.62	-103.70	-97.55	-91.45	-85.89	-79.52	-73.47
10938.87	-115.56	-109.70	-103.69	-97.57	-91.57	-85.83	-79.36	-73.36
10960.40	-115.58	-109.69	-103.41	-97.80	-91.42	-85.59	-79.34	-73.39
10981.93	-115.59	-109.47	-103.44	-97.89	-91.55	-85.51	-79.49	-73.33
11003.47	-115.49	-109.34	-103.63	-97.82	-91.58	-85.71	-79.51	-73.27
11025.00	-115.64	-109.58	-103.66	-97.62	-91.40	-85.74	-79.51	-73.37
11046.53	-115.75	-109.78	-103.48	-97.52	-91.43	-85.62	-79.43	-73.46
11068.07	-115.48	-109.65	-103.57	-97.55	-91.54	-85.66	-79.49	-73.59
11089.60	-115.62	-109.54	-103.71	-97.65	-91.59	-85.76	-79.69	-73.62
11111.13	-115.93	-109.60	-103.75	-97.71	-91.42	-85.58	-79.51	-73.60
11132.67	-115.80	-109.55	-103.85	-97.68	-91.49	-85.41	-79.54	-73.49
11154.20	-115.59	-109.48	-103.78	-97.74	-91.60	-85.46	-79.54	-73.57
11175.73	-115.73	-109.52	-103.64	-97.49	-91.56	-85.55	-79.63	-73.53
11197.27	-115.70	-109.58	-103.76	-97.30	-91.63	-85.68	-79.67	-73.45
11218.80	-115.68	-109.62	-103.89	-97.55	-91.68	-85.42	-79.50	-73.47
11240.33	-115.64	-109.66	-103.71	-97.75	-91.69	-85.48	-79.46	-73.53
11261.87	-115.37	-109.62	-103.57	-97.67	-91.61	-85.43	-79.51	-73.57
11283.40	-115.38	-109.61	-103.90	-97.57	-91.57	-85.44	-79.64	-73.43
11304.93	-115.66	-109.52	-103.66	-97.69	-91.53	-85.36	-79.81	-73.39
11326.46	-115.94	-109.60	-103.57	-97.54	-91.40	-85.58	-79.48	-73.45
11348.00	-115.88	-109.51	-103.55	-97.52	-91.43	-85.65	-79.40	-73.49
11369.53	-115.77	-109.69	-103.47	-97.56	-91.54	-85.54	-79.42	-73.53
11391.06	-115.72	-109.74	-103.54	-97.62	-91.61	-85.60	-79.35	-73.39
11412.60	-115.50	-109.64	-103.64	-97.41	-91.54	-85.64	-79.30	-73.48
11434.13	-115.60	-109.63	-103.60	-97.48	-91.59	-85.65	-79.43	-73.49
11455.66	-115.98	-109.86	-103.56	-97.67	-91.68	-85.51	-79.55	-73.67
11477.20	-115.91	-109.72	-103.71	-97.65	-91.60	-85.59	-79.74	-73.66
11498.73	-115.79	-109.63	-103.55	-97.79	-91.62	-85.66	-79.72	-73.47
11520.26	-115.78	-109.49	-103.46	-97.51	-91.72	-85.43	-79.48	-73.27
11541.80	-115.72	-109.63	-103.56	-97.46	-91.49	-85.45	-79.49	-73.45
11563.33	-115.72	-109.52	-103.52	-97.44	-91.24	-85.64	-79.63	-73.47
11584.86	-115.76	-109.50	-103.33	-97.51	-91.39	-85.81	-79.49	-73.45
11606.40	-115.72	-109.69	-103.25	-97.63	-91.31	-85.69	-79.52	-73.39
11627.93	-115.41	-109.72	-103.46	-97.59	-91.49	-85.58	-79.40	-73.52
11649.46	-115.37	-109.56	-103.50	-97.68	-91.57	-85.68	-79.40	-73.24
11671.00	-115.60	-109.62	-103.57	-97.66	-91.36	-85.80	-79.37	-73.33
11692.53	-115.69	-109.40	-103.72	-97.50	-91.39	-85.60	-79.36	-73.43
11714.06	-115.87	-109.53	-103.95	-97.35	-91.39	-85.63	-79.38	-73.53
11735.60	-115.65	-109.70	-103.85	-97.34	-91.71	-85.75	-79.71	-73.59
11757.13	-115.67	-109.69	-103.63	-97.48	-91.72	-85.65	-79.62	-73.36
11778.66	-115.77	-109.83	-103.70	-97.44	-91.57	-85.55	-79.50	-73.36
11800.20	-115.51	-109.79	-103.82	-97.58	-91.68	-85.52	-79.48	-73.39
11821.73	-115.66	-109.51	-103.59	-97.54	-91.66	-85.48	-79.39	-73.48
11843.26	-115.63	-109.46	-103.80	-97.57	-91.61	-85.57	-79.57	-73.65
11864.79	-115.45	-109.58	-103.64	-97.63	-91.54	-85.55	-79.71	-73.69
11886.33	-115.64	-109.61	-103.59	-97.65	-91.32	-85.43	-79.62	-73.63
11907.86	-115.51	-109.65	-103.57	-97.57	-91.38	-85.38	-79.52	-73.61
11929.39	-115.48	-109.75	-103.55	-97.63	-91.40	-85.54	-79.62	-73.79
11950.93	-115.55	-109.85	-103.65	-97.56	-91.37	-85.51	-79.60	-73.65
11972.46	-115.73	-109.78	-103.56	-97.64	-91.34	-85.52	-79.56	-73.57
11993.99	-115.75	-109.71	-103.62	-97.63	-91.41	-85.42	-79.45	-73.64
12015.53	-115.54	-109.62	-103.56	-97.73	-91.59	-85.48	-79.46	-73.53
12037.06	-115.52	-109.71	-103.60	-97.65	-91.47	-85.75	-79.57	-73.63
12058.59	-115.63	-109.82	-103.47	-97.52	-91.20	-85.84	-79.62	-73.54
12080.13	-115.59	-109.62	-103.78	-97.54	-91.37	-85.73	-79.60	-73.38
12101.66	-115.65	-109.45	-103.71	-97.46	-91.38	-85.67	-79.48	-73.55
12123.19	-115.62	-109.56	-103.55	-97.56	-91.52	-85.45	-79.34	-73.49
12144.73	-115.70	-109.42	-103.58	-97.57	-91.36	-85.44	-79.50	-73.41
12166.26	-115.88	-109.54	-103.51	-97.41	-91.54	-85.58	-79.58	-73.39
12187.79	-115.59	-109.37	-103.60	-97.63	-91.72	-85.54	-79.58	-73.47
12209.33	-115.56	-109.48	-103.37	-97.60	-91.58	-85.59	-79.64	-73.64
12230.86	-115.78	-109.61	-103.38	-97.48	-91.42	-85.53	-79.90	-73.57
12252.39	-115.62	-109.57	-103.55	-97.80	-91.61	-85.75	-79.79	-73.38
12273.93	-115.36	-109.73	-103.67	-97.49	-91.74	-85.82	-79.40	-73.33
12295.46	-115.38	-109.82	-103.69	-97.46	-91.52	-85.60	-79.56	-73.38
12316.99	-115.54	-109.92	-103.50	-97.62	-91.42	-85.54	-79.61	-73.45
12338.53	-115.50	-109.92	-103.44	-97.68	-91.60	-85.50	-79.49	-73.29
12360.06	-115.63	-109.68	-103.69	-97.68	-91.61	-85.58	-79.42	-73.38
12381.59	-115.82	-109.79	-103.67	-97.53	-91.58	-85.43	-79.45	-73.46
12403.12	-115.84	-109.71	-103.61	-97.72	-91.66	-85.54	-79.49	-73.56
12424.66	-115.42	-109.67	-103.47	-97.57	-91.52	-85.50	-79.43	-73.51
12446.19	-115.62	-109.50	-103.58	-97.48	-91.49	-85.65	-79.56	-73.63
12467.72	-115.72	-109.34	-103.71	-97.56	-91.52	-85.73	-79.38	-73.62
12489.26	-115.66	-109.62	-103.71	-97.54	-91.53	-85.56	-79.28	-73.56
12510.79	-115.66	-109.67	-103.74	-97.50	-91.55	-85.47	-79.53	-73.40
12532.32	-115.81	-109.59	-103.60	-97.29	-91.54	-85.53	-79.55	-73.41
12553.86	-115.72	-109.55	-103.60	-97.54	-91.49	-85.35	-79.60	-73.29
12575.39	-115.68	-109.62	-103.73	-97.66	-91.61	-85.47	-79.64	-73.33
12596.92	-115.64	-109.63	-103.67	-97.45	-91.59	-85.68	-79.78	-73.48
12618.46	-115.61	-109.74	-103.55	-97.48	-91.48	-85.61	-79.71	-73.45
12639.99	-115.62	-109.59	-103.44	-97.54	-91.42	-85.60	-79.56	-73.50
12661.52	-115.78	-109.47	-103.50	-97.38	-91.47	-85.72	-79.41	-73.70
12683.06	-115.79	-109.71	-103.63	-97.41	-91.50	-85.74	-79.68	-73.67
12704.59	-115.59	-109.81	-103.94	-97.37	-91.59	-85.66	-79.57	-73.51
12726.12	-115.74	-109.75	-103.74	-97.54	-91.56	-85.64	-79.23	-73.56
12747.66	-115.65	-109.57	-103.73	-97.71	-91.53	-85.50	-79.44	-73.49
12769.19	-115.61	-109.55	-103.58	-97.58	-91.39	-85.54	-79.68	-73.29
12790.72	-115.54	-109.78	-103.69	-97.64	-91.56	-85.43	-79.37	-73.36
12812.26	-115.48	-109.69	-103.64	-97.52	-91.54	-85.50	-79.28	-73.26
12833.79	-115.41	-109.70	-103.53	-97.43	-91.49	-85.50	-79.39	-73.13
12855.32	-115.41	-109.58	-103.51	-97.60	-91.68	-85.45	-79.46	-73.44
12876.86	-115.55	-109.28	-103.61	-97.70	-91.71	-85.30	-79.50	-73.45
12898.39	-115.53	-109.54	-103.61	-97.70	-91.61	-85.46	-79.63	-73.37
12919.92	-115.57	-109.77	-103.68	-97.64	-91.45	-85.54	-79.49	-73.45
12941.46	-115.75	-109.72	-103.67	-97.60	-91.54	-85.51	-79.37	-73.64
12962.99	-115.70	-109.75	-103.69	-97.62	-91.67	-85.69	-79.43	-73.56
12984.52	-115.67	-109.64	-103.51	-97.45	-91.73	-85.58	-79.54	-73.53
13006.05	-115.75	-109.71	-103.49	-97.57	-91.75	-85.35	-79.58	-73.36
13027.59	-115.66	-109.85	-103.68	-97.71	-91.69	-85.55	-79.60	-73.32
13049.12	-115.62	-109.53	-103.98	-97.71	-91.70	-85.80	-79.58	-73.41
13070.65	-115.68	-109.37	-103.72	-97.37	-91.64	-85.64	-79.57	-73.45
13092.19	-115.64	-109.66	-103.61	-97.48	-91.80	-85.71	-79.52	-73.50
13113.72	-115.51	-109.63	-103.54	-97.53	-91.68	-85.60	-79.52	-73.29
13135.25	-115.57	-109.66	-103.72	-97.48	-91.61	-85.64	-79.52	-73.31
13156.79	-115.58	-109.41	-103.73	-97.44	-91.69	-85.60	-79.43	-73.64
13178.32	-115.57	-109.65	-103.60	-97.39	-91.74	-85.64	-79.47	-73.66
13199.85	-115.51	-109.86	-103.59	-97.47	-91.81	-85.54	-79.74	-73.58
13221.39	-115.36	-109.65	-103.53	-97.64	-91.61	-85.58	-79.51	-73.63
13242.92	-115.56	-109.54	-103.51	-97.57	-91.47	-85.55	-79.36	-73.37
13264.45	-115.72	-109.66	-103.47	-97.61	-91.53	-85.57	-79.53	-73.32
13285.99	-115.72	-109.47	-103.58	-97.66	-91.35	-85.56	-79.65	-73.54
13307.52	-115.46	-109.40	-103.59	-97.65	-91.67	-85.72	-79.46	-73.58
13329.05	-115.55	-109.40	-103.70	-97.62	-91.54	-85.42	-79.43	-73.34
13350.59	-115.70	-109.42	-103.83	-97.53	-91.63	-85.52	-79.78	-73.25
13372.12	-115.56	-109.61	-103.63	-97.50	-91.75	-85.41	-79.97	-73.66
13393.65	-115.65	-109.63	-103.60	-97.47	-91.59	-85.33	-79.88	-73.79
