10077.54	-112.42	-107.22	-99.36	-87.73	-76.87
10088.31	-112.44	-107.17	-99.39	-87.87	-76.21
10099.07	-112.63	-107.06	-99.29	-87.65	-76.41
10109.84	-112.94	-107.17	-99.40	-87.77	-76.81
10120.61	-112.82	-107.13	-99.61	-87.85	-76.76
10131.37	-112.50	-106.94	-99.67	-87.89	-76.66
10142.14	-112.36	-106.77	-99.69	-87.85	-76.55
10152.91	-112.24	-106.75	-99.46	-87.70	-76.41
10163.67	-112.68	-106.82	-99.70	-87.38	-76.12
10174.44	-112.75	-106.95	-99.95	-87.28	-75.99
10185.21	-112.74	-106.90	-99.77	-87.44	-76.28
10195.97	-112.85	-107.00	-99.64	-87.54	-76.34
10206.74	-112.92	-107.08	-99.75	-87.39	-76.72
10217.50	-112.80	-107.08	-99.70	-87.58	-76.42
10228.27	-112.60	-107.11	-99.38	-87.39	-76.46
10239.04	-112.32	-106.78	-99.27	-87.25	-76.66
10249.80	-112.52	-106.75	-99.32	-87.44	-76.72
10260.57	-112.71	-106.59	-99.05	-87.45	-76.78
10271.34	-112.81	-106.85	-99.21	-87.40	-76.77
10282.10	-112.60	-106.78	-99.58	-87.58	-76.51
10292.87	-112.48	-106.89	-99.66	-87.42	-76.48
10303.64	-112.43	-107.07	-99.69	-87.21	-76.69
10314.40	-112.20	-106.86	-99.30	-87.36	-76.56
10325.17	-112.49	-106.61	-99.21	-87.67	-76.65
10335.94	-112.73	-106.53	-99.12	-87.50	-76.51
10346.70	-112.74	-106.64	-99.21	-87.45	-76.42
10357.47	-112.92	-106.73	-99.51	-87.35	-76.33
10368.24	-112.90	-106.52	-99.62	-87.07	-76.10
10379.00	-112.72	-106.49	-99.53	-87.07	-76.50
10389.77	-112.76	-106.91	-99.69	-87.32	-76.59
10400.54	-112.65	-107.15	-99.49	-87.46	-76.45
10411.30	-112.35	-107.27	-99.27	-87.20	-76.43
10422.07	-112.76	-107.05	-99.31	-87.21	-76.40
10432.84	-112.69	-106.89	-99.61	-87.32	-76.42
10443.60	-112.40	-106.81	-99.45	-86.94	-76.44
10454.37	-112.64	-106.65	-99.09	-86.95	-76.75
10465.14	-112.43	-106.61	-99.39	-87.41	-76.73
10475.90	-112.45	-106.72	-99.67	-87.18	-76.61
10486.67	-112.68	-106.72	-99.40	-86.85	-76.52
10497.44	-112.40	-106.80	-99.31	-87.09	-76.55
10508.20	-112.33	-106.70	-99.02	-87.25	-76.36
10518.97	-112.51	-106.86	-99.00	-87.14	-76.48
10529.74	-112.89	-106.71	-99.32	-87.25	-76.49
10540.50	-112.91	-106.94	-99.45	-87.31	-76.38
10551.27	-112.72	-106.81	-99.38	-87.29	-76.30
10562.04	-112.78	-106.66	-99.15	-86.90	-76.36
10572.80	-112.70	-106.90	-99.06	-87.15	-76.35
10583.57	-112.60	-106.87	-99.24	-87.07	-76.32
10594.34	-112.65	-106.81	-99.16	-86.81	-76.45
10605.10	-112.50	-106.94	-99.18	-86.75	-76.49
10615.87	-112.29	-106.94	-99.25	-87.09	-76.60
10626.64	-112.54	-107.02	-99.14	-87.18	-76.59
10637.40	-112.28	-106.80	-99.26	-87.03	-76.69
10648.17	-112.60	-106.73	-98.98	-86.91	-76.52
10658.94	-112.69	-106.83	-98.82	-86.81	-76.28
10669.70	-112.72	-106.85	-98.85	-87.07	-76.26
10680.47	-112.77	-106.91	-98.85	-87.01	-76.40
10691.24	-112.78	-106.95	-99.06	-86.57	-76.40
10702.00	-112.54	-106.82	-99.12	-86.61	-76.46
10712.77	-112.29	-106.74	-99.00	-86.87	-76.54
10723.54	-112.49	-106.62	-99.10	-87.22	-76.28
10734.30	-112.34	-106.75	-99.04	-87.04	-76.24
10745.07	-112.37	-106.72	-99.02	-86.70	-76.63
10755.83	-112.49	-106.85	-99.06	-86.72	-76.61
10766.60	-112.50	-106.92	-99.04	-86.71	-76.71
10777.37	-112.55	-106.68	-98.93	-86.54	-76.45
10788.13	-112.43	-106.46	-98.88	-86.77	-76.46
10798.90	-112.32	-106.78	-98.92	-86.97	-76.86
10809.67	-112.51	-107.08	-98.68	-86.81	-76.83
10820.43	-112.52	-106.59	-99.00	-86.53	-76.57
10831.20	-112.75	-106.51	-99.10	-86.34	-76.44
10841.97	-112.93	-106.72	-98.87	-86.45	-76.36
10852.73	-112.51	-106.86	-98.69	-86.52	-76.17
10863.50	-112.47	-106.58	-98.47	-86.90	-76.48
10874.27	-112.75	-106.50	-98.73	-86.94	-76.75
10885.03	-112.37	-106.49	-98.74	-86.85	-76.53
10895.80	-112.34	-106.32	-98.58	-86.82	-76.28
10906.57	-112.44	-106.21	-98.63	-86.60	-76.64
10917.33	-112.51	-106.53	-98.71	-86.67	-76.58
10928.10	-112.68	-106.92	-99.06	-86.71	-76.39
10938.87	-112.76	-106.71	-98.78	-86.73	-76.71
10949.63	-112.77	-106.64	-98.45	-86.73	-76.68
10960.40	-112.79	-106.35	-98.35	-86.47	-76.33
10971.17	-112.63	-106.59	-98.66	-86.63	-76.45
10981.93	-112.34	-106.59	-98.68	-86.70	-76.64
10992.70	-112.60	-106.57	-98.88	-86.57	-76.58
11003.47	-112.44	-106.29	-98.86	-86.47	-76.53
11014.23	-112.27	-106.63	-98.73	-86.39	-76.58
11025.00	-112.46	-106.84	-98.56	-86.50	-76.21
11035.77	-112.53	-106.43	-98.54	-86.48	-76.32
11046.53	-112.66	-106.49	-98.87	-86.23	-76.60
11057.30	-112.75	-106.51	-98.41	-86.11	-76.75
11068.07	-112.74	-106.53	-98.41	-86.37	-76.61
11078.83	-112.94	-106.70	-98.75	-86.48	-76.53
11089.60	-112.80	-106.71	-98.68	-85.97	-76.68
11100.37	-112.70	-106.60	-98.51	-86.29	-76.56
11111.13	-112.46	-106.68	-98.21	-86.50	-76.33
11121.90	-112.36	-106.55	-98.07	-86.31	-76.46
11132.67	-112.57	-106.61	-98.23	-86.50	-76.74
11143.43	-112.72	-106.42	-98.33	-86.25	-76.83
11154.20	-112.55	-106.63	-98.19	-86.20	-76.73
11164.97	-112.68	-106.78	-98.52	-86.24	-76.51
11175.73	-112.57	-106.56	-98.14	-86.17	-76.62
11186.50	-112.54	-106.36	-97.91	-86.36	-76.59
11197.27	-112.22	-106.63	-98.09	-86.35	-76.39
11208.03	-112.64	-106.54	-98.32	-86.39	-76.68
11218.80	-112.64	-107.05	-98.61	-86.19	-76.57
11229.57	-112.41	-107.05	-98.55	-86.10	-76.74
11240.33	-112.47	-106.66	-98.12	-85.96	-76.55
11251.10	-112.70	-106.38	-98.15	-85.99	-76.33
11261.87	-112.65	-106.48	-98.22	-86.05	-76.24
11272.63	-112.50	-106.67	-97.98	-86.03	-76.32
11283.40	-112.34	-106.42	-98.07	-86.09	-76.58
11294.17	-112.53	-106.44	-98.22	-86.01	-76.93
11304.93	-112.46	-106.41	-97.86	-86.23	-76.54
11315.70	-112.41	-106.70	-98.02	-86.25	-76.70
11326.46	-112.78	-106.64	-98.19	-85.88	-76.83
11337.23	-112.51	-106.36	-98.29	-85.86	-76.44
11348.00	-112.68	-106.51	-98.15	-86.05	-76.81
11358.76	-112.90	-106.80	-98.22	-86.10	-76.48
11369.53	-112.89	-106.66	-97.91	-86.25	-76.18
11380.30	-112.51	-106.56	-97.86	-86.36	-76.60
11391.06	-112.68	-106.59	-98.04	-86.17	-76.49
11401.83	-112.54	-106.38	-97.99	-85.98	-76.48
11412.60	-112.51	-106.44	-97.92	-85.88	-76.77
11423.36	-112.68	-106.52	-97.94	-85.71	-76.61
11434.13	-112.76	-106.54	-97.92	-85.67	-76.65
11444.90	-112.90	-106.47	-98.25	-85.62	-76.60
11455.66	-112.83	-106.41	-97.84	-85.73	-76.19
11466.43	-112.56	-106.56	-97.66	-86.10	-76.55
11477.20	-112.53	-106.54	-97.95	-86.19	-76.67
11487.96	-112.81	-106.54	-98.17	-85.93	-76.66
11498.73	-112.72	-106.41	-97.79	-85.99	-76.34
11509.50	-112.58	-106.42	-97.79	-86.23	-76.30
11520.26	-112.51	-106.44	-97.64	-85.99	-76.13
11531.03	-112.82	-106.61	-97.69	-85.60	-76.12
11541.80	-112.65	-106.70	-97.53	-85.67	-76.35
11552.56	-112.73	-106.39	-97.41	-85.68	-76.38
11563.33	-112.76	-106.39	-97.64	-85.70	-76.53
11574.10	-112.57	-106.25	-97.87	-85.65	-76.65
11584.86	-112.67	-106.18	-97.87	-85.61	-76.58
11595.63	-112.74	-106.27	-97.73	-85.80	-76.46
11606.40	-112.53	-106.47	-97.63	-85.63	-76.49
11617.16	-112.47	-106.67	-97.42	-85.38	-76.49
11627.93	-112.56	-106.31	-97.25	-85.43	-76.60
11638.70	-112.51	-106.12	-97.19	-85.64	-76.45
11649.46	-112.70	-106.22	-97.54	-85.70	-76.34
11660.23	-112.69	-106.32	-97.56	-85.48	-76.56
11671.00	-112.54	-106.41	-97.47	-85.12	-76.49
11681.76	-112.76	-106.56	-97.64	-85.14	-76.56
11692.53	-112.99	-106.44	-97.40	-85.14	-76.43
11703.30	-112.86	-106.47	-97.53	-85.26	-76.36
11714.06	-112.87	-106.42	-97.44	-85.43	-76.43
11724.83	-112.70	-106.22	-97.32	-85.77	-76.55
11735.60	-112.65	-106.32	-97.45	-85.82	-76.61
11746.36	-112.74	-106.38	-97.43	-85.45	-76.56
11757.13	-112.35	-106.44	-97.24	-85.48	-76.51
11767.90	-112.40	-106.56	-97.20	-85.24	-76.59
11778.66	-112.60	-106.47	-97.27	-85.33	-76.35
11789.43	-112.58	-106.17	-97.36	-85.58	-76.50
11800.20	-112.82	-106.06	-97.41	-85.52	-76.69
11810.96	-112.37	-106.18	-97.41	-85.49	-76.68
11821.73	-112.28	-106.05	-97.32	-85.27	-76.86
11832.50	-112.63	-105.85	-97.31	-85.36	-76.67
11843.26	-112.68	-106.34	-97.50	-85.39	-76.56
11854.03	-112.68	-106.26	-97.12	-85.62	-76.29
11864.79	-112.64	-106.10	-97.11	-85.30	-76.45
11875.56	-112.36	-106.40	-97.03	-85.03	-76.50
11886.33	-112.35	-106.22	-97.19	-85.07	-76.28
11897.09	-112.30	-106.23	-97.18	-85.16	-76.66
11907.86	-112.53	-106.19	-97.07	-85.21	-76.67
11918.63	-112.53	-106.19	-96.96	-85.17	-76.88
11929.39	-112.51	-106.25	-96.96	-85.07	-76.55
11940.16	-112.61	-106.48	-97.23	-85.00	-76.61
11950.93	-112.73	-106.23	-97.30	-84.94	-76.62
11961.69	-112.98	-106.09	-97.25	-84.76	-76.57
11972.46	-112.82	-105.99	-97.14	-84.89	-76.56
11983.23	-112.57	-105.80	-97.09	-84.92	-76.49
11993.99	-112.53	-105.85	-97.09	-84.98	-76.70
12004.76	-112.64	-105.96	-96.94	-84.73	-76.58
12015.53	-112.61	-106.11	-96.66	-84.97	-76.52
12026.29	-112.73	-106.16	-96.92	-85.06	-76.65
12037.06	-112.75	-106.01	-97.07	-84.95	-76.34
12047.83	-112.71	-106.07	-97.07	-84.78	-76.35
12058.59	-112.68	-106.24	-97.05	-84.89	-76.28
12069.36	-112.60	-106.17	-96.70	-84.77	-76.13
12080.13	-112.69	-106.46	-96.80	-84.39	-76.28
12090.89	-112.70	-106.32	-96.82	-84.40	-76.38
12101.66	-112.43	-106.09	-96.73	-84.87	-76.32
12112.43	-112.36	-106.30	-96.59	-85.27	-76.47
12123.19	-112.73	-106.06	-96.78	-85.06	-76.71
12133.96	-112.90	-106.13	-96.90	-84.69	-76.59
12144.73	-112.93	-106.24	-96.97	-84.54	-76.43
12155.49	-112.73	-106.22	-96.83	-84.68	-76.49
12166.26	-112.71	-106.10	-96.60	-84.73	-76.47
12177.03	-113.00	-106.41	-96.62	-84.77	-76.45
12187.79	-112.59	-106.55	-96.53	-84.40	-76.39
12198.56	-112.75	-106.17	-96.67	-84.23	-76.51
12209.33	-113.07	-106.26	-96.50	-84.49	-76.47
12220.09	-112.74	-106.21	-96.21	-84.53	-76.41
12230.86	-112.69	-106.42	-96.24	-84.63	-76.34
12241.63	-112.64	-106.24	-96.61	-84.46	-76.50
12252.39	-112.46	-106.12	-96.79	-84.16	-76.57
12263.16	-112.42	-106.00	-96.63	-84.30	-76.33
12273.93	-112.54	-106.19	-96.30	-84.48	-76.26
12284.69	-112.63	-106.22	-96.42	-84.31	-76.18
12295.46	-112.60	-106.38	-96.49	-84.08	-76.29
12306.23	-112.55	-106.51	-96.42	-84.40	-76.70
12316.99	-112.75	-106.27	-96.28	-84.28	-76.79
12327.76	-112.48	-105.77	-96.42	-84.23	-76.39
12338.53	-112.67	-105.63	-96.63	-84.29	-76.32
12349.29	-113.02	-105.86	-96.21	-84.19	-76.64
12360.06	-112.90	-106.13	-96.32	-84.23	-76.61
12370.83	-112.84	-105.85	-96.49	-84.21	-76.41
12381.59	-112.89	-105.79	-96.15	-84.36	-76.27
12392.36	-112.90	-105.99	-96.09	-84.19	-76.07
12403.12	-112.73	-105.98	-96.02	-83.95	-76.40
12413.89	-112.40	-106.20	-96.30	-83.98	-76.47
12424.66	-112.30	-106.36	-96.05	-84.11	-76.63
12435.42	-112.53	-106.13	-95.95	-84.27	-76.55
12446.19	-112.57	-106.10	-95.93	-83.93	-76.46
12456.96	-112.57	-106.30	-95.77	-83.84	-76.50
12467.72	-112.62	-106.22	-96.11	-84.04	-76.43
12478.49	-112.67	-106.54	-96.12	-83.96	-76.58
12489.26	-112.56	-106.23	-96.07	-83.63	-76.71
12500.02	-112.66	-105.83	-95.92	-83.81	-76.51
12510.79	-112.56	-106.12	-95.83	-83.86	-76.30
12521.56	-112.50	-106.26	-95.71	-83.98	-76.29
12532.32	-112.59	-106.35	-95.59	-84.09	-76.28
12543.09	-112.79	-106.24	-95.62	-83.99	-76.54
12553.86	-112.62	-106.15	-95.99	-83.65	-76.93
12564.62	-112.31	-105.99	-95.93	-83.65	-76.57
12575.39	-112.47	-106.12	-95.87	-83.71	-76.42
12586.16	-112.53	-105.83	-95.66	-83.93	-76.41
12596.92	-112.59	-105.80	-95.85	-83.70	-76.42
12607.69	-112.62	-105.91	-96.03	-83.63	-76.52
12618.46	-112.65	-106.06	-95.91	-83.89	-76.50
12629.22	-112.54	-105.78	-95.69	-83.74	-76.34
12639.99	-112.58	-105.54	-95.89	-83.50	-76.29
12650.76	-112.71	-105.87	-95.50	-83.42	-76.67
12661.52	-112.52	-105.99	-95.42	-83.68	-76.63
12672.29	-112.81	-106.09	-95.68	-83.66	-76.71
12683.06	-112.69	-106.09	-95.48	-83.68	-76.74
12693.82	-112.53	-105.87	-95.54	-83.60	-76.65
12704.59	-112.69	-105.90	-95.66	-83.76	-76.50
12715.36	-112.63	-105.99	-95.58	-83.59	-76.40
12726.12	-112.69	-106.00	-95.38	-83.28	-76.35
12736.89	-112.68	-106.19	-95.20	-83.05	-76.63
12747.66	-112.47	-105.99	-95.15	-83.23	-76.56
12758.42	-112.57	-105.70	-95.22	-83.07	-76.38
12769.19	-112.75	-106.04	-95.33	-83.28	-76.49
12779.96	-112.79	-106.03	-95.50	-83.41	-76.52
12790.72	-112.91	-105.75	-95.38	-82.97	-76.52
12801.49	-112.95	-105.71	-95.24	-83.03	-76.53
12812.26	-112.68	-105.98	-95.39	-83.04	-76.58
12823.02	-112.53	-106.02	-95.42	-83.12	-76.69
12833.79	-112.44	-106.08	-95.36	-83.18	-76.83
12844.56	-112.51	-106.28	-95.23	-83.18	-76.56
12855.32	-112.56	-106.03	-94.92	-82.93	-76.32
12866.09	-112.59	-105.65	-95.00	-82.81	-76.41
12876.86	-112.46	-105.68	-95.05	-82.85	-76.57
12887.62	-112.60	-105.95	-94.63	-83.10	-76.56
12898.39	-112.77	-105.84	-94.86	-82.83	-76.69
12909.16	-112.85	-105.97	-94.86	-82.97	-76.47
12919.92	-112.84	-105.83	-94.92	-83.14	-76.67
12930.69	-112.78	-105.69	-94.73	-83.00	-76.77
12941.46	-112.60	-105.58	-94.81	-82.79	-76.84
12952.22	-112.58	-105.68	-95.07	-82.80	-76.78
12962.99	-112.45	-105.87	-94.82	-82.46	-76.34
12973.75	-112.43	-105.90	-94.72	-82.54	-76.35
12984.52	-112.47	-105.88	-94.73	-82.54	-76.41
12995.29	-112.82	-105.90	-94.72	-82.57	-76.44
13006.05	-112.81	-105.86	-94.97	-82.75	-76.47
13016.82	-112.57	-105.80	-94.64	-82.32	-76.27
13027.59	-112.29	-105.72	-94.39	-82.38	-76.44
13038.35	-112.72	-106.10	-94.60	-82.65	-76.38
13049.12	-112.71	-106.06	-94.55	-82.45	-76.38
13059.89	-112.66	-105.98	-94.29	-82.39	-76.38
13070.65	-112.88	-106.04	-94.55	-82.62	-76.74
13081.42	-112.87	-106.07	-94.53	-82.13	-76.67
13092.19	-112.66	-106.04	-94.29	-82.11	-76.39
13102.95	-112.65	-106.22	-94.40	-82.03	-76.54
13113.72	-112.58	-105.82	-94.16	-82.31	-76.48
13124.49	-112.74	-105.90	-94.11	-82.46	-76.54
13135.25	-112.71	-105.76	-94.30	-82.28	-76.52
13146.02	-112.73	-105.99	-93.98	-81.97	-76.49
13156.79	-112.51	-106.17	-93.92	-82.08	-76.56
13167.55	-112.24	-105.96	-94.16	-82.16	-76.63
13178.32	-112.10	-105.60	-94.34	-81.95	-76.44
13189.09	-112.42	-105.74	-93.85	-81.87	-76.40
13199.85	-112.85	-105.65	-93.93	-82.02	-76.63
13210.62	-112.84	-105.86	-93.94	-81.74	-76.68
13221.39	-112.58	-105.93	-93.96	-81.98	-76.52
13232.15	-112.66	-105.71	-93.77	-82.07	-76.22
13242.92	-112.53	-105.68	-93.76	-81.59	-76.37
13253.69	-112.58	-105.81	-93.74	-81.59	-76.50
13264.45	-112.25	-106.00	-93.70	-81.83	-76.63
13275.22	-112.60	-105.81	-93.80	-81.59	-76.59
13285.99	-113.05	-105.52	-93.78	-81.42	-76.46
13296.75	-113.15	-105.66	-93.58	-81.44	-76.46
13307.52	-112.95	-105.85	-93.57	-81.52	-76.73
13318.29	-112.60	-105.75	-93.81	-81.52	-76.74
13329.05	-112.71	-105.74	-93.89	-81.42	-76.64
13339.82	-112.72	-105.44	-93.58	-81.49	-76.52
13350.59	-112.82	-105.61	-93.40	-81.50	-76.15
13361.35	-112.67	-105.75	-93.27	-81.41	-76.46
13372.12	-112.51	-105.86	-93.27	-81.31	-76.33
13382.89	-112.71	-105.76	-93.22	-81.30	-76.16
13393.65	-112.46	-105.69	-93.15	-81.28	-76.26
13404.42	-112.42	-105.61	-93.30	-81.22	-76.36
13415.19	-112.53	-105.67	-93.44	-81.26	-76.48
13425.95	-112.47	-105.65	-93.08	-81.04	-76.33
13436.72	-112.58	-105.84	-92.92	-81.06	-76.39
13447.49	-112.80	-105.72	-92.94	-81.12	-76.46
13458.25	-112.64	-105.59	-92.82	-81.01	-76.71
13469.02	-112.37	-105.94	-93.07	-80.97	-76.80
13479.79	-112.40	-105.89	-93.26	-80.94	-76.49
13490.55	-112.49	-105.61	-93.37	-81.11	-76.53
13501.32	-112.63	-105.49	-92.98	-81.17	-76.51
13512.08	-112.83	-105.53	-92.96	-81.26	-76.45
13522.85	-112.76	-105.50	-92.76	-81.10	-76.63
13533.62	-112.79	-105.65	-92.72	-80.84	-76.29
13544.38	-112.68	-105.53	-92.93	-80.62	-76.60
13555.15	-112.68	-105.53	-92.75	-81.01	-76.83
13565.92	-112.62	-105.48	-92.93	-80.94	-76.48
13576.68	-112.69	-105.35	-92.85	-80.71	-76.30
13587.45	-112.89	-105.38	-92.58	-80.27	-76.33
13598.22	-112.65	-105.88	-92.33	-80.27	-76.46
13608.98	-112.30	-105.86	-92.15	-80.34	-76.43
13619.75	-112.39	-105.75	-92.31	-80.13	-76.58
13630.52	-112.45	-105.57	-92.56	-80.26	-76.58
13641.28	-112.51	-105.79	-92.47	-80.40	-76.38
13652.05	-112.39	-105.86	-92.41	-80.52	-76.63
13662.82	-112.35	-105.67	-92.29	-80.18	-76.62
13673.58	-112.77	-105.41	-92.21	-80.27	-76.51
13684.35	-112.86	-105.44	-92.06	-80.55	-76.79
13695.12	-112.86	-105.50	-92.02	-80.35	-76.71
13705.88	-112.58	-105.49	-92.06	-80.15	-76.54
13716.65	-112.56	-105.70	-91.97	-80.10	-76.46
13727.42	-112.86	-105.66	-92.06	-79.79	-76.66
13738.18	-112.96	-105.24	-92.20	-79.74	-76.41
13748.95	-112.71	-105.72	-91.99	-80.03	-76.57
13759.72	-112.70	-105.82	-91.89	-80.05	-76.61
13770.48	-112.77	-105.64	-91.89	-79.93	-76.62
13781.25	-112.87	-105.72	-91.81	-80.02	-76.40
13792.02	-112.59	-105.77	-91.79	-79.87	-76.41
13802.78	-112.59	-105.70	-91.92	-79.92	-76.58
13813.55	-112.50	-105.74	-91.97	-79.70	-76.42
13824.32	-112.42	-105.84	-91.75	-79.56	-76.43
13835.08	-112.52	-105.92	-91.57	-79.56	-76.49
13845.85	-112.74	-105.64	-91.63	-79.16	-76.69
13856.62	-112.75	-105.60	-91.41	-79.32	-76.47
13867.38	-112.87	-105.54	-91.43	-79.54	-76.39
13878.15	-112.86	-105.51	-91.47	-79.46	-76.46
13888.92	-112.55	-105.66	-91.42	-79.44	-76.47
13899.68	-112.56	-105.55	-91.23	-79.48	-76.62
13910.45	-112.78	-105.52	-91.43	-79.50	-76.75
13921.22	-112.50	-105.67	-91.16	-79.41	-76.40
13931.98	-112.56	-105.69	-91.20	-79.09	-76.41
13942.75	-112.77	-105.70	-91.37	-79.17	-76.75
13953.52	-112.40	-105.51	-91.33	-79.21	-76.93
13964.28	-112.65	-105.47	-91.11	-79.03	-76.62
13975.05	-112.81	-105.61	-91.08	-78.88	-76.58
13985.82	-112.36	-105.81	-91.26	-79.04	-76.86
13996.58	-112.18	-105.51	-91.32	-78.98	-76.77
14007.35	-112.47	-105.48	-90.75	-78.97	-76.72
14018.12	-112.22	-105.61	-90.58	-78.94	-76.64
14028.88	-112.27	-105.63	-90.81	-78.67	-76.33
14039.65	-112.65	-105.47	-90.49	-78.70	-76.31
14050.42	-112.73	-105.63	-90.67	-78.66	-76.30
14061.18	-112.90	-105.64	-90.62	-78.52	-76.26
14071.95	-112.90	-105.43	-90.73	-78.61	-76.57
14082.71	-112.75	-105.51	-90.60	-78.81	-76.66
14093.48	-112.49	-105.45	-90.80	-78.62	-76.46
14104.25	-112.25	-105.78	-90.69	-78.26	-76.37
14115.01	-112.09	-105.82	-90.56	-78.12	-76.40
14125.78	-112.55	-105.70	-90.32	-78.16	-76.53
14136.55	-112.80	-105.55	-90.24	-78.17	-76.69
14147.31	-112.80	-105.53	-90.22	-78.46	-76.31
14158.08	-112.52	-105.81	-90.25	-78.37	-76.64
14168.85	-112.49	-105.79	-90.43	-77.95	-76.67
14179.61	-112.54	-105.82	-90.20	-77.89	-76.95
14190.38	-112.94	-105.73	-90.01	-78.29	-76.73
14201.15	-112.92	-105.74	-90.15	-78.13	-76.23
14211.91	-112.98	-105.49	-90.16	-77.94	-76.65
14222.68	-112.85	-105.32	-90.16	-77.75	-76.89
14233.45	-112.59	-105.30	-90.27	-77.90	-76.78
14244.21	-112.46	-105.56	-89.96	-78.07	-76.70
14254.98	-112.64	-105.53	-89.89	-77.98	-76.41
14265.75	-113.02	-105.52	-89.34	-77.78	-76.62
14276.51	-113.07	-105.39	-89.40	-77.90	-76.91
14287.28	-112.76	-105.12	-89.38	-77.77	-76.49
14298.05	-112.85	-105.38	-89.20	-77.51	-76.71
14308.81	-112.54	-105.61	-89.40	-77.49	-76.51
14319.58	-112.33	-105.49	-89.67	-77.60	-76.12
14330.35	-112.73	-105.32	-89.54	-77.32	-76.81
14341.11	-112.70	-105.17	-89.46	-77.40	-76.73
14351.88	-112.98	-105.25	-89.24	-77.13	-76.51
14362.65	-112.85	-105.32	-89.28	-77.43	-76.30
14373.41	-112.66	-105.47	-89.20	-77.61	-76.45
14384.18	-112.61	-105.32	-89.09	-77.34	-76.57
14394.95	-112.48	-105.40	-88.86	-77.08	-76.38
14405.71	-112.27	-105.34	-88.80	-76.98	-76.41
14416.48	-112.42	-105.26	-88.68	-77.16	-76.66
14427.25	-112.33	-105.25	-88.61	-77.10	-76.68
14438.01	-112.46	-105.54	-88.72	-76.67	-76.58
14448.78	-112.60	-105.59	-88.63	-76.70	-76.43
14459.55	-112.83	-105.23	-88.72	-76.55	-76.61
14470.31	-112.90	-105.21	-88.70	-76.40	-76.47
14481.08	-112.94	-105.57	-88.20	-76.24	-76.35
14491.85	-112.80	-105.24	-88.42	-76.14	-76.64
14502.61	-112.86	-105.42	-88.40	-76.59	-76.37
14513.38	-112.86	-105.76	-88.41	-76.77	-76.55
14524.15	-112.68	-105.62	-88.54	-76.78	-76.71
14534.91	-112.54	-105.53	-88.20	-76.49	-76.30
14545.68	-112.56	-105.60	-87.98	-76.42	-76.50
14556.45	-112.73	-105.54	-88.02	-76.79	-76.61
14567.21	-112.71	-105.39	-88.31	-76.40	-76.43
14577.98	-112.83	-105.40	-88.25	-75.95	-76.35
14588.75	-112.82	-105.57	-88.08	-75.84	-76.44
14599.51	-112.47	-105.66	-87.85	-76.04	-76.32
14610.28	-112.70	-105.31	-87.68	-75.92	-76.19
14621.04	-112.61	-105.37	-87.65	-76.02	-76.46
14631.81	-112.44	-105.34	-87.58	-76.10	-76.83
14642.58	-112.38	-105.51	-87.61	-75.76	-76.80
14653.34	-112.70	-105.73	-87.89	-75.66	-76.52
14664.11	-112.66	-105.51	-87.90	-75.46	-76.61
14674.88	-112.67	-105.30	-87.74	-75.22	-76.46
14685.64	-112.67	-105.23	-87.33	-75.44	-76.33
14696.41	-112.42	-105.54	-87.52	-75.67	-76.45
14707.18	-112.62	-105.60	-87.72	-75.57	-76.22
14717.94	-112.75	-105.54	-87.71	-75.24	-76.01
14728.71	-112.77	-105.45	-87.65	-75.32	-76.39
14739.48	-112.80	-105.56	-87.33	-75.43	-76.54
14750.24	-112.50	-105.39	-87.17	-75.26	-76.54
14761.01	-112.40	-105.39	-87.25	-74.92	-76.27
14771.78	-112.64	-105.30	-87.36	-75.11	-76.45
14782.54	-112.46	-105.19	-86.99	-75.28	-76.46
14793.31	-112.73	-105.22	-87.13	-75.40	-76.58
14804.08	-112.87	-105.60	-86.99	-75.18	-76.66
14814.84	-112.71	-105.51	-86.78	-74.92	-76.54
14825.61	-112.74	-105.53	-86.95	-74.91	-76.61
14836.38	-112.76	-105.19	-86.79	-74.72	-76.72
14847.14	-112.70	-105.16	-86.62	-74.76	-76.56
14857.91	-112.54	-105.06	-86.68	-74.80	-76.70
14868.68	-112.71	-105.37	-86.63	-75.03	-76.59
14879.44	-112.83	-105.24	-86.58	-74.78	-76.66
14890.21	-112.85	-105.53	-86.47	-74.41	-76.58
14900.98	-112.83	-105.42	-86.51	-74.49	-76.34
14911.74	-112.97	-105.38	-86.65	-74.45	-76.26
14922.51	-112.89	-105.29	-86.53	-74.47	-76.51
14933.28	-112.87	-105.25	-86.32	-74.38	-76.52
14944.04	-112.78	-105.41	-85.92	-74.07	-76.54
14954.81	-112.39	-105.34	-86.03	-73.87	-76.80
14965.58	-112.61	-105.18	-86.11	-73.99	-76.51
14976.34	-112.74	-105.31	-86.09	-73.83	-76.36
14987.11	-112.26	-105.51	-85.62	-73.68	-76.42
14997.88	-112.23	-105.58	-85.57	-73.95	-76.74
15008.64	-112.41	-105.43	-85.67	-73.99	-76.46
15019.41	-112.42	-105.32	-85.71	-73.64	-76.56
15030.18	-112.54	-105.24	-85.59	-73.51	-76.43
15040.94	-112.35	-105.28	-85.72	-73.28	-76.33
15051.71	-112.55	-105.51	-85.53	-73.31	-76.41
15062.48	-112.80	-105.38	-85.76	-73.58	-76.37
15073.24	-112.57	-105.28	-85.45	-73.65	-76.41
15084.01	-112.43	-105.29	-85.36	-73.39	-76.37
